David R wrote a review Nov 2018,50,Drunken duck Lk,Well almost spent 16 days here having breakfast and coming back for a light lunch Great staff great and atmosphere would recommend to anyone 10/10 😋owner and staff always have a great welcome and nice accommodation available at great rates!!    Please check it out really nice people!🇹🇭🙏🏻🇹🇭,"DRUNKEN DUCK GUESTHOUSE - Guest house Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.929804,100.885445&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.929804,100.885445&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833|12.930730,100.881668|12.930492,100.889503&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.931198,100.886253|12.930580,100.886002|12.929532,100.885391|12.928204,100.885674&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.930844,100.888718|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589|12.929615,100.883430&signature=QC8GdgP4cDho6rAuzJLIdRnuO4Q="
Gary88888888 wrote a review Feb 2018,30,Good stop in Lk Metro,Only stopped by for a quick drink. Good place to sit and people watch. Good service from the staff. Great location. Plenty of seating but it can get busy in the evening because of where it is. Pool table and TV's showing sporting events.,"DRUNKEN DUCK GUESTHOUSE - Guest house Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.929804,100.885445&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.929804,100.885445&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833|12.930730,100.881668|12.930492,100.889503&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.931198,100.886253|12.930580,100.886002|12.929532,100.885391|12.928204,100.885674&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.930844,100.888718|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589|12.929615,100.883430&signature=QC8GdgP4cDho6rAuzJLIdRnuO4Q="
Andrew K wrote a review Sep 2017,40,Good Starter Bar,"Went their most days during our 6 day binge to kick the day off. Freindly venue in a great location on Soi LK Metro and good priced , cold beers..The venue definately fires up as the sun goes down and the street transforms into a mass of neon colored signs lighting the way. The front verandah location is the go to get closer to the action with live sports on all channels.. i would recommend this place for an ale or two..","DRUNKEN DUCK GUESTHOUSE - Guest house Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.929804,100.885445&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.929804,100.885445&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833|12.930730,100.881668|12.930492,100.889503&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.931198,100.886253|12.930580,100.886002|12.929532,100.885391|12.928204,100.885674&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.930844,100.888718|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589|12.929615,100.883430&signature=QC8GdgP4cDho6rAuzJLIdRnuO4Q="
Alan C wrote a review Mar 2017,10,Bar girls ignore,"Went in the bar waiting for a friend.  About 5 young bar girls gathered out the front laughing and joking.  Yes you guessed it on the phones as well. I walked into the bar they didn't move or socialise.  Older woman served me and didn't smile or give eye contact, friend came so I drank up and we left.  Were going to stay have a few beers and pool.  But moved on to dragon bar instead phoned the rest of our friends and they met us in dragon bar instead?!","DRUNKEN DUCK GUESTHOUSE - Guest house Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.929804,100.885445&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.929804,100.885445&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833|12.930730,100.881668|12.930492,100.889503&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.931198,100.886253|12.930580,100.886002|12.929532,100.885391|12.928204,100.885674&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.930844,100.888718|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589|12.929615,100.883430&signature=QC8GdgP4cDho6rAuzJLIdRnuO4Q="
Samuel_Russell wrote a review Feb 2017,40,Pretty good English breakfast,I've had the English breakfast here a few times which is pretty good but there are other better options nearby. I've never stayed in the hotel so couldn't comment on the rooms but this is a decent bar to watch English football matches in and there's always a friendly crowd drinking in here.,"DRUNKEN DUCK GUESTHOUSE - Guest house Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.929804,100.885445&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.929804,100.885445&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833|12.930730,100.881668|12.930492,100.889503&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.931198,100.886253|12.930580,100.886002|12.929532,100.885391|12.928204,100.885674&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.930844,100.888718|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589|12.929615,100.883430&signature=QC8GdgP4cDho6rAuzJLIdRnuO4Q="
Marty wrote a review Dec 2016,40,Good sports bar,"I can't speak for the guesthouse, but the bar is a good quality sports bar with a decent pool table and chairs to sit on and enjoy a beer.    Good relaxed atmosphere with a combination of tourist and local expats.    Food is good, especially the chicken wings (must try).","DRUNKEN DUCK GUESTHOUSE - Guest house Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.929804,100.885445&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.929804,100.885445&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833|12.930730,100.881668|12.930492,100.889503&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.931198,100.886253|12.930580,100.886002|12.929532,100.885391|12.928204,100.885674&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.930844,100.888718|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589|12.929615,100.883430&signature=QC8GdgP4cDho6rAuzJLIdRnuO4Q="
Jason B wrote a review Apr 2016,40,Drunken Duck Guesthouse,Hi guys I checked into here by accident august 2015. They gave me a room. The room was ok.Glad i didnt stay there for the 2 weeks.. About 15 min later i realized i had checked into the wrong place my Hotel Was next door. The Service was great i got a refund. Its a cook 24 hour bar Sexy Ladies there too...,"DRUNKEN DUCK GUESTHOUSE - Guest house Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.929804,100.885445&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.929804,100.885445&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833|12.930730,100.881668|12.930492,100.889503&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.931198,100.886253|12.930580,100.886002|12.929532,100.885391|12.928204,100.885674&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.930844,100.888718|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589|12.929615,100.883430&signature=QC8GdgP4cDho6rAuzJLIdRnuO4Q="
tonyrochdale wrote a review Nov 2015,40,Fantastic value for money.,"I stopped in the Drunken Duck for one night on my first visit to Pattaya. I was given a room on the top floor (4th floor) it was very basic but what can anyone expect for £11 a night. It was very clean though and had air con, safety deposit box and cable tv. The staff I encountered were very friendly and happy to help anytime. This guest house is located on soi lk metro which is a","DRUNKEN DUCK GUESTHOUSE - Guest house Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.929804,100.885445&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.929804,100.885445&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833|12.930730,100.881668|12.930492,100.889503&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.931198,100.886253|12.930580,100.886002|12.929532,100.885391|12.928204,100.885674&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.930844,100.888718|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589|12.929615,100.883430&signature=QC8GdgP4cDho6rAuzJLIdRnuO4Q="
Mark B wrote a review Sep 2015,40,Great food,"Ive just eaten a breakfast here, Real bacon, Sausage, Baked beans etc including Tea/Coffee and Toast, all for 99 Baht, Excellent! Clean, Friendly staff and good food. Ide recommend the food, i cannot comment on the accomodation as never stayed.","DRUNKEN DUCK GUESTHOUSE - Guest house Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.929804,100.885445&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.929804,100.885445&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833|12.930730,100.881668|12.930492,100.889503&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.931198,100.886253|12.930580,100.886002|12.929532,100.885391|12.928204,100.885674&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.930844,100.888718|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589|12.929615,100.883430&signature=QC8GdgP4cDho6rAuzJLIdRnuO4Q="
chris n wrote a review Mar 2015,40,Great customer service,"Great location for solo traveling men, if you catch my drift lol.. Nice bar, pool table, cheap drinks, good food service, and right in the middle of a ton of bars and restaurants. The best part of the duck is their staff, super helpful, friendly, and very accommodating. Just ask for sassi the manager or nicholas and they will take care of whatever you need. Can't wait to return.","DRUNKEN DUCK GUESTHOUSE - Guest house Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.929804,100.885445&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.929804,100.885445&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833|12.930730,100.881668|12.930492,100.889503&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.931198,100.886253|12.930580,100.886002|12.929532,100.885391|12.928204,100.885674&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.930844,100.888718|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589|12.929615,100.883430&signature=QC8GdgP4cDho6rAuzJLIdRnuO4Q="
