Des P wrote a review Jan 2020,40,Perfect location!!,"Well It’s above a go go bar, so you should know what you are getting yourself in to. Don’t expect to Go to sleep anytime before 3am.    Other than that it’s perfect!! You do need to pay 1000 baht deposit on the room - in cash.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
seancollins1729 wrote a review Apr 2019,20,Punishment in Pattaya,"I stayed in Shooters Soi 7 for 16 nights, The worst choice of my life never again. I didn't get hardly any sleep as the loud music goes on until 3 am. Every time I used something they asked for money. I would not recommend this place to anybody I was so pleased to leave.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Mr. Mike wrote a review Feb 2019,10,"Don’t Book Here, Unless You’re a Party Animal","Shooters Guesthouse is 8 rooms inside the same building with the loudest Go Go Bar on Soi 7. With 40 dancers, hotel rooms above are a minor part of the operation. A reception desk is staffed while the bar is up and running (8 hours per day).    There is no separate entrance (and no means of egress, either) so you must come and go through the bar. From 7:00 PM to 3:00 AM, every night, the entire building pounds with thumping nightclub bass. Of the 8 rooms, only #7 or #8 are remotely bearable (3rd floor, rear) if you don’t stay up or out that late each and every night.    Beyond these negatives (for most), I had two bigger problems with Shooters.    First, after realizing my error (there was no warning on Agoda - or any hotel booking website), I shortened my 5-day stay to 3 nights. The hotel refused to offer any refund (lesson learned: never book any hotel that won’t refund any portion of a pre-paid reservation or accept cancellation a day or two in advance).    Second, there were 12 fire extinguishers - that had been inspected or recharged - sitting in a corridor, and they stayed there for the entire duration. There were no fire extinguishers distributed throughout the building - nor was there any fire sprinkler or alternative fire suppression system. Once inside, behind and above the bar, you are locked in, with windows too small to escape through. In other words, there was visible disregard for life-safety.    There are many better options in Pattaya.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Kevin_One_Man_Show wrote a review Aug 2018,40,Good solid mid range - at lower range price,Its a decent place - good facilities - great bar - and if you plan on sleeping before 3 am dont pick here. But in fariness - if you arent (and who would pick here if you were) its a good place to be. Deposit is 1000b on check in and no hassles collecting it on check out,"SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Barfine R wrote a review Aug 2018,40,Bar visitor,I come to this place a lot since it opened. Every time I'm in pattaya I come in everyday for a few drinks and a game of pool here and there. It's a nice place and bar the staff are very kind to me and treat me nice,"SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
David C wrote a review Jun 2018,50,Repeat Stay,This was my fourth time staying in about 3 years. Rooms still cleaned daily to high standard and new linen every other day. Wifi strong and reliable and in room safe. Guest friendly above a Coyote Bar with very friendly ladies. Rooms have excellent air con and being in Soi 7 is very centrally placed for food and drink. Owners and staff very welcoming as always.,"SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
Jesse_Gee1 wrote a review Jan 2018,50,Clean and Comfortable Rooms,Stayed here plenty of times. Rooms are very Clean and Comfortable. Nice beds and great TV. Rainfall showers all Glass. The Staff is very friendly always make you feel at home. Also a fun area and plenty of street carts if your hungry .Will stay here again for sure.,"SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
JohnP3840 wrote a review Oct 2017,40,Still Great......,"Second time at Shooters and the very good rooms still have the most comfortable beds in Pattaya, only problem I had was my planning after first booking room I changed my dates due to work commitments but there was no refund on the first booking so be sure of dates before booking....apart from this all is good.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
JohnP3840 wrote a review Feb 2017,40,Great soi 7 Location.....,"Excellent clean room with plenty of area, properly one of the most comfortable beds I've had in Asia. The trip back to the room a little later at night is very interesting walking through the bar, its hard not to stop and drink with the Shooters girls and your mad if you don't.... Plenty of restaurants and nightlife all around and you can use the great pool at the Hotel across the road for bt100.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
purpogau wrote a review Dec 2016,40,All inside..,"located at the beginning of the soi 7 shooters and a night bar very nice and beautiful girls. in the upper part, there are the rooms, very spacious, clean and equipped with everything you need. wifi free and running, there is breakfast. not recommended for families because of the music that ends a little later in the room below. for others ok.","SHOOTERS GUESTHOUSE - Prices & Guest house Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.935967,100.885803&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.935967,100.885803&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.936627,100.886177|12.935137,100.882889|12.937580,100.883362|12.932666,100.884048|12.934132,100.887672|12.935380,100.885674|12.934750,100.883934|12.937229,100.884453|12.936051,100.883698&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.935059,100.882851|12.937224,100.885033|12.936464,100.886726|12.934995,100.882263|12.935244,100.882774|12.934985,100.882736|12.937283,100.884842|12.937125,100.884697|12.939547,100.884132&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.935092,100.882813|12.939276,100.885162|12.937654,100.887779|12.936786,100.887123|12.938490,100.885086|12.933731,100.888527|12.936059,100.885422|12.935520,100.885040|12.935594,100.884171&signature=8sDSbmhMQp9PzaAQLN2SM5kEQ74="
