BangkokJock wrote a review Dec 2020,30,Dirty rooms broken furniture,"Stayed here during the KMK50 trail run event, resort was fully booked. We arrived late so got one of the lousiest rooms in the resort. Floor & sheets were dusty, fridge not working, closet doors broken, towel rail in the bathroom was rusty and about to snap off. When we checked out in the afternoon the next day, no one was around and the security guard told us to just leave the key at the counter because the staff had gone home!","AB' PALUSO RETREAT - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.944608,100.979378&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.944608,100.979378|12.944608,100.979378&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.972740,100.976349|12.954542,100.909927|12.912810,100.939194|12.950742,100.937111|12.989520,100.925217|12.974793,100.976830|12.947508,100.954559|12.909728,100.944443|12.909081,100.917610&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890711,100.935692|12.908712,100.916000|12.939422,100.916946|12.918122,100.928093|12.961980,100.921494|12.920447,100.960480|12.924349,100.912750|12.936882,100.928726|12.906045,100.919914&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.986191,100.919518|12.947436,100.931625|12.912784,100.926170|12.962568,100.909744|12.975434,100.913986|12.948500,100.932617|12.971217,100.919937|12.942660,100.941483&signature=I-QCbVwe1CctdGt80xVJdXEFUZM="
Helmut S wrote a review Aug 2020,30,A resort in the middle of nowhere,"Due to the Coronavirus pandemic the hotel was closed but temporarily opened for us. Our friend whose house is in walking distance had booked 3 rooms for us so that we could stay nearby as he had invited us for his birthday celebration. The hotel can be reached from highway 7 leading to Rayong but who would stay here, far away from the sea. We had pool view rooms and of course it was quiet because we were the only guests. The hotel comprise of a bar, a big restaurant, well equipped gym, spa, pool and garden but except for the pool the facilities were closed thus I cannot comment on the food/breakfast normally served. The rooms are spacious, the room facilities are sufficient, good lighting, wardrobe, fridge, desk; my friends complained that the bed were too high and the aircondition did not cool sufficiently. In 2 rooms the cover of the toilet seat was not fixed at all. I cannot imagine to stay at a hotel in the middle of nowhere but probably they fill the hotel with golfers and through functions. The staff we met only at the check in, friendly.","AB' PALUSO RETREAT - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.944608,100.979378&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.944608,100.979378|12.944608,100.979378&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.972740,100.976349|12.954542,100.909927|12.912810,100.939194|12.950742,100.937111|12.989520,100.925217|12.974793,100.976830|12.947508,100.954559|12.909728,100.944443|12.909081,100.917610&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890711,100.935692|12.908712,100.916000|12.939422,100.916946|12.918122,100.928093|12.961980,100.921494|12.920447,100.960480|12.924349,100.912750|12.936882,100.928726|12.906045,100.919914&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.986191,100.919518|12.947436,100.931625|12.912784,100.926170|12.962568,100.909744|12.975434,100.913986|12.948500,100.932617|12.971217,100.919937|12.942660,100.941483&signature=I-QCbVwe1CctdGt80xVJdXEFUZM="
Equinetravels wrote a review Dec 2019,10,Worst hotel I’ve ever stayed in.,"This hotel is a huge disappointment, the rooms are dirty, the breakfast is cold and repetitive. The restaurant is horribly overpriced with the cocktails starting at 220baht and the food being overpriced for basic stuff. 150baht for a takeaway coffee. It’s ridiculous. While the staff on reception are lovely and helpful the bar staff are useless, slow and incompetent they had to google how to make the cocktails from their own menu!  Needless to say I do not recommend this hotel","AB' PALUSO RETREAT - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.944608,100.979378&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.944608,100.979378|12.944608,100.979378&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.972740,100.976349|12.954542,100.909927|12.912810,100.939194|12.950742,100.937111|12.989520,100.925217|12.974793,100.976830|12.947508,100.954559|12.909728,100.944443|12.909081,100.917610&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890711,100.935692|12.908712,100.916000|12.939422,100.916946|12.918122,100.928093|12.961980,100.921494|12.920447,100.960480|12.924349,100.912750|12.936882,100.928726|12.906045,100.919914&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.986191,100.919518|12.947436,100.931625|12.912784,100.926170|12.962568,100.909744|12.975434,100.913986|12.948500,100.932617|12.971217,100.919937|12.942660,100.941483&signature=I-QCbVwe1CctdGt80xVJdXEFUZM="
DhivehiTraveller wrote a review Jul 2019,50,A great place to relax!,"We stayed at AB Paluso for 4 night nights. The room was well furnished and spacious with a view of the pool. We seemed to have stayed during low season, so we basically had the whole place to ourselves. The property has a lot of greenery, and its outside the city so traffic noise was very minimal, making it a very relaxing stay at the hotel.    We had most of our meals at the hotel restaurant, everything tasted great. The menu, while not too big, had enough variety to keep us from getting bored with the food. Breakfast wasn’t the usual buffet (maybe because only few guests were staying at the time), we just had to order what we wanted.    My daughter really enjoyed the pool. There’s also a gym room which is well equipped, and a spa, and conference room (which we didn’t use).    There is a nice bar area overlooking the pool, with a pool table and a foosball table for entertainment.    Also, there is a small shop within the hotel which had basic items you might need. There is also a 7/11 and BigC Mini within walking distance from the hotel.    The staff were very helpful and always greeted us with a smile.    We will be visiting again!","AB' PALUSO RETREAT - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.944608,100.979378&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.944608,100.979378|12.944608,100.979378&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.972740,100.976349|12.954542,100.909927|12.912810,100.939194|12.950742,100.937111|12.989520,100.925217|12.974793,100.976830|12.947508,100.954559|12.909728,100.944443|12.909081,100.917610&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890711,100.935692|12.908712,100.916000|12.939422,100.916946|12.918122,100.928093|12.961980,100.921494|12.920447,100.960480|12.924349,100.912750|12.936882,100.928726|12.906045,100.919914&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.986191,100.919518|12.947436,100.931625|12.912784,100.926170|12.962568,100.909744|12.975434,100.913986|12.948500,100.932617|12.971217,100.919937|12.942660,100.941483&signature=I-QCbVwe1CctdGt80xVJdXEFUZM="
1Ming wrote a review Oct 2018,40,Nice place,Big and clean room. Smelt a little off. Swimming pool looked nice. Gym looked good too. Didn't get to use either. Breakfast was OK but basic. Service is OK. WiFi worked well. Mini bar well stocked. Nice enough place,"AB' PALUSO RETREAT - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.944608,100.979378&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.944608,100.979378|12.944608,100.979378&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.972740,100.976349|12.954542,100.909927|12.912810,100.939194|12.950742,100.937111|12.989520,100.925217|12.974793,100.976830|12.947508,100.954559|12.909728,100.944443|12.909081,100.917610&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890711,100.935692|12.908712,100.916000|12.939422,100.916946|12.918122,100.928093|12.961980,100.921494|12.920447,100.960480|12.924349,100.912750|12.936882,100.928726|12.906045,100.919914&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.986191,100.919518|12.947436,100.931625|12.912784,100.926170|12.962568,100.909744|12.975434,100.913986|12.948500,100.932617|12.971217,100.919937|12.942660,100.941483&signature=I-QCbVwe1CctdGt80xVJdXEFUZM="
Krishanat P wrote a review May 2018,50,Nice and cozy,"I came here twice and will definitely come back.  The room is clean and cozy, warm welcome. Totally recommend for family with kids.The Place is not in the crownded area and not really far from Pattaya beach.","AB' PALUSO RETREAT - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.944608,100.979378&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.944608,100.979378|12.944608,100.979378&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.972740,100.976349|12.954542,100.909927|12.912810,100.939194|12.950742,100.937111|12.989520,100.925217|12.974793,100.976830|12.947508,100.954559|12.909728,100.944443|12.909081,100.917610&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890711,100.935692|12.908712,100.916000|12.939422,100.916946|12.918122,100.928093|12.961980,100.921494|12.920447,100.960480|12.924349,100.912750|12.936882,100.928726|12.906045,100.919914&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.986191,100.919518|12.947436,100.931625|12.912784,100.926170|12.962568,100.909744|12.975434,100.913986|12.948500,100.932617|12.971217,100.919937|12.942660,100.941483&signature=I-QCbVwe1CctdGt80xVJdXEFUZM="
Naomi K wrote a review Mar 2018,50,Love it,"I came here twice already i love the enviroment around the hotel, food is very nice, the staff was very helpful and most of them can speak english so its very easy to communicate with them and the room is very nice and clean.","AB' PALUSO RETREAT - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.944608,100.979378&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.944608,100.979378|12.944608,100.979378&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.972740,100.976349|12.954542,100.909927|12.912810,100.939194|12.950742,100.937111|12.989520,100.925217|12.974793,100.976830|12.947508,100.954559|12.909728,100.944443|12.909081,100.917610&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890711,100.935692|12.908712,100.916000|12.939422,100.916946|12.918122,100.928093|12.961980,100.921494|12.920447,100.960480|12.924349,100.912750|12.936882,100.928726|12.906045,100.919914&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.986191,100.919518|12.947436,100.931625|12.912784,100.926170|12.962568,100.909744|12.975434,100.913986|12.948500,100.932617|12.971217,100.919937|12.942660,100.941483&signature=I-QCbVwe1CctdGt80xVJdXEFUZM="
Supaporn V wrote a review Mar 2018,50,"Great hotel,especially for business travel,Super and willing staff.Nice room upgrades on the go at the moment","Was really happy with the service,all staff have smiles to greet    The place was peacefully and quite Staff was so friendly and helpful starting from security outside until reception when ever m coming to pattaya I will sleep there and I will tell my friends about this nyc place","AB' PALUSO RETREAT - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.944608,100.979378&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.944608,100.979378|12.944608,100.979378&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.972740,100.976349|12.954542,100.909927|12.912810,100.939194|12.950742,100.937111|12.989520,100.925217|12.974793,100.976830|12.947508,100.954559|12.909728,100.944443|12.909081,100.917610&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890711,100.935692|12.908712,100.916000|12.939422,100.916946|12.918122,100.928093|12.961980,100.921494|12.920447,100.960480|12.924349,100.912750|12.936882,100.928726|12.906045,100.919914&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.986191,100.919518|12.947436,100.931625|12.912784,100.926170|12.962568,100.909744|12.975434,100.913986|12.948500,100.932617|12.971217,100.919937|12.942660,100.941483&signature=I-QCbVwe1CctdGt80xVJdXEFUZM="
Abdulla S wrote a review Feb 2018,50,Weekend getaway,"Nice place for a weekend getaway. We enjoyed the facilities and quite atmosphere. Our daughter loved the kid center and wife enjoyed the spa, while I had a good time in the gym. We definitely will come back here. Thank you","AB' PALUSO RETREAT - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.944608,100.979378&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.944608,100.979378|12.944608,100.979378&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.972740,100.976349|12.954542,100.909927|12.912810,100.939194|12.950742,100.937111|12.989520,100.925217|12.974793,100.976830|12.947508,100.954559|12.909728,100.944443|12.909081,100.917610&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890711,100.935692|12.908712,100.916000|12.939422,100.916946|12.918122,100.928093|12.961980,100.921494|12.920447,100.960480|12.924349,100.912750|12.936882,100.928726|12.906045,100.919914&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.986191,100.919518|12.947436,100.931625|12.912784,100.926170|12.962568,100.909744|12.975434,100.913986|12.948500,100.932617|12.971217,100.919937|12.942660,100.941483&signature=I-QCbVwe1CctdGt80xVJdXEFUZM="
martina_b_pl wrote a review Jan 2018,40,"Nice, modern hotel, far from noisy city",Hotel is newly renovated and well designed. Rooms are comfortable and very clean. I recommend to stay in those with pool view. There is a spa with very good massager. I highly recommend stay in AB Paluso. It's nice and quiet place to relax.,"AB' PALUSO RETREAT - Prices & Hotel Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.944608,100.979378&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.944608,100.979378|12.944608,100.979378&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.972740,100.976349|12.954542,100.909927|12.912810,100.939194|12.950742,100.937111|12.989520,100.925217|12.974793,100.976830|12.947508,100.954559|12.909728,100.944443|12.909081,100.917610&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.890711,100.935692|12.908712,100.916000|12.939422,100.916946|12.918122,100.928093|12.961980,100.921494|12.920447,100.960480|12.924349,100.912750|12.936882,100.928726|12.906045,100.919914&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.986191,100.919518|12.947436,100.931625|12.912784,100.926170|12.962568,100.909744|12.975434,100.913986|12.948500,100.932617|12.971217,100.919937|12.942660,100.941483&signature=I-QCbVwe1CctdGt80xVJdXEFUZM="
