Phendao C. wrote a review Dec 2019,50,Love the breakfast,Our family stays here all the time. Every time we go to Pattaya we will stay here.The room rate is friendly. The room was very spacious and clean. I love the staffs here they are so friendly and attentive. We really like the Thai porridge side dish - Moo pud Nam Lieb - It was so nice.,"THE IVORY VILLA - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.957663,100.888779&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.957663,100.888779&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.958720,100.886070|12.959459,100.886894|12.957578,100.888878|12.956059,100.889862|12.958417,100.885742&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.955278,100.890602|12.958667,100.884949|12.958895,100.885231|12.957106,100.891983|12.956288,100.889046|12.958258,100.889267|12.955101,100.890587|12.958486,100.888756|12.958459,100.892700&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.958800,100.885796|12.958015,100.888489|12.959042,100.887306|12.953860,100.887932|12.959659,100.887077|12.956101,100.887009|12.953458,100.889191|12.960558,100.887566|12.959488,100.889458&signature=TyKBu9Ro4j_3JEbBQpu2U6pqa7M="
brian harnetty wrote a review Nov 2019,50,Wonderful surprise.,"We had not stayed here before my holiday this year, taking a chance . We used to live nearbye on holiday but the owner sold his house. When we arrived We were welcomed and given an upgrade to a delightful room on the seventh floor, which would become our home tor the next month.. It is a busy hotel, but very efficient. The food, we enjoyed, although we only took breakfast . Thailand has so many wonderful places to eat in. The hotel itself is extremely clean, the staff very helpful, The top floor has a swimming pool where we swam everyday and 95 per cent of the time we had to ourselves. The location of the hotel is ideal, quiet,but near enough the town to visit, and to catch connections to Bangkok.. The hotels taxi service is excellent and you dont get ripped off. I will certainly return there again","THE IVORY VILLA - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.957663,100.888779&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.957663,100.888779&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.958720,100.886070|12.959459,100.886894|12.957578,100.888878|12.956059,100.889862|12.958417,100.885742&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.955278,100.890602|12.958667,100.884949|12.958895,100.885231|12.957106,100.891983|12.956288,100.889046|12.958258,100.889267|12.955101,100.890587|12.958486,100.888756|12.958459,100.892700&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.958800,100.885796|12.958015,100.888489|12.959042,100.887306|12.953860,100.887932|12.959659,100.887077|12.956101,100.887009|12.953458,100.889191|12.960558,100.887566|12.959488,100.889458&signature=TyKBu9Ro4j_3JEbBQpu2U6pqa7M="
Justyna Hoyer wrote a review Jan 2019,30,for 1 night,"we stayed there 1 night, fortunately no longer    + tasty, basic breakfast  + nice swimming pool on the roof top    +/- rooms at first glance are ok, but in details you can see the poor quality of the hotel, but you get what you pay for, so do not expect much    - to the beach 7 minutes on foot through not a nice area, the beach is wide but paved, it has nothing to do with the paradise beach","THE IVORY VILLA - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.957663,100.888779&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.957663,100.888779&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.958720,100.886070|12.959459,100.886894|12.957578,100.888878|12.956059,100.889862|12.958417,100.885742&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.955278,100.890602|12.958667,100.884949|12.958895,100.885231|12.957106,100.891983|12.956288,100.889046|12.958258,100.889267|12.955101,100.890587|12.958486,100.888756|12.958459,100.892700&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.958800,100.885796|12.958015,100.888489|12.959042,100.887306|12.953860,100.887932|12.959659,100.887077|12.956101,100.887009|12.953458,100.889191|12.960558,100.887566|12.959488,100.889458&signature=TyKBu9Ro4j_3JEbBQpu2U6pqa7M="
Mr_Nobody_1979 wrote a review Aug 2018,30,Decent accommodation for short stay,"Tucked away in a quiet side street, this hotel offers decent bed and breakfast for a reasonable price. Rooms are basic, perfectly suitable for a night or two stays. Internet works just fine. There’s a swimming pool on a top floor with very nice view over north Pattaya. Car park is small and can accommodate only few cars.","THE IVORY VILLA - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.957663,100.888779&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.957663,100.888779&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.958720,100.886070|12.959459,100.886894|12.957578,100.888878|12.956059,100.889862|12.958417,100.885742&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.955278,100.890602|12.958667,100.884949|12.958895,100.885231|12.957106,100.891983|12.956288,100.889046|12.958258,100.889267|12.955101,100.890587|12.958486,100.888756|12.958459,100.892700&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.958800,100.885796|12.958015,100.888489|12.959042,100.887306|12.953860,100.887932|12.959659,100.887077|12.956101,100.887009|12.953458,100.889191|12.960558,100.887566|12.959488,100.889458&signature=TyKBu9Ro4j_3JEbBQpu2U6pqa7M="
Myra B wrote a review Jul 2018,50,They deserve my respect,"Stayed for a night and would definitely come back again next time. The rooms and other facilities are clean. Staff members are friendly even if they seemed not comfortable to speak English, they're still accommodating. The night duty at front desk let me use their phone charger for the whole night! Way different from our stay at Dvaree last week. Their staff should learn from The Ivory's staff on how to treat the customers right. We got the standard room at 1,200 including a decent, organized and clean buffet breakfast and we were treated the same as other high-paying customers. No discrimination here.","THE IVORY VILLA - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.957663,100.888779&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.957663,100.888779&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.958720,100.886070|12.959459,100.886894|12.957578,100.888878|12.956059,100.889862|12.958417,100.885742&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.955278,100.890602|12.958667,100.884949|12.958895,100.885231|12.957106,100.891983|12.956288,100.889046|12.958258,100.889267|12.955101,100.890587|12.958486,100.888756|12.958459,100.892700&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.958800,100.885796|12.958015,100.888489|12.959042,100.887306|12.953860,100.887932|12.959659,100.887077|12.956101,100.887009|12.953458,100.889191|12.960558,100.887566|12.959488,100.889458&signature=TyKBu9Ro4j_3JEbBQpu2U6pqa7M="
PPm wrote a review Jan 2018,10,One bad employee ruined the whole stay,"Copy paste from my booking.com review    The good :    This was our second time staying at this hotel. The staff is helpful and polite and the rooms are spacious and comfortable. The breakfast buffet is great and we enjoyed the rooftop pool once again. Location a bit far but good if you need space from all the tourists that come Pattaya. This time we used the free parking and it's very convenient, location felt a lot better with a car.    The bad:    So if we love this hotel why did we rate it so low? At checkout we were tried to be charged for 2 bottles of mineral water from the minibar that we didn't consume. We quickly clarified that we didn't consume anything other than the free bottles of drinking water, and this is where the problem arised. The manager in charge at that time, instead of believing us, chose to call their employees and show us their ""inventory"" that said they gave us the item in dispute. Asked us once again if we were sure we didn't forget. This was insulting. In any case their inventory proved they made a mistake, and probably didn't re-stock the minibar from the previous customer that stayed there. To add more to her incompetence, she ""let"" the cleaning staff take responsibility for it and let her ""pay for it"". In reality there was no money involved as the product was never consumed, just an inventory error. The whole time this manager seemed to expect for us to pay, even if from the beginning we clarified we didn't consume anything. And she made a whole show out of it to try and blame us instead of taking responsibility for their mistake, WASTING our time. As soon as we said we don't use anything she should have completed checkout and let us go. Instead as the main representative of the hotel at the moment she chose to lose 2 customers, and many others than read and agree with this review forever.  To add more insult at the end she never appologized and I guess she didn't even realized the grave problem she caused for us, the hotel, and the staff she is supossed to lead. All of this because she didn't take responsibility for the hotel mistake and try to blame it on customers instead. THIS IS NOT HOW TO TREAT YOUR CUSTOMERS.","THE IVORY VILLA - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.957663,100.888779&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.957663,100.888779&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.958720,100.886070|12.959459,100.886894|12.957578,100.888878|12.956059,100.889862|12.958417,100.885742&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.955278,100.890602|12.958667,100.884949|12.958895,100.885231|12.957106,100.891983|12.956288,100.889046|12.958258,100.889267|12.955101,100.890587|12.958486,100.888756|12.958459,100.892700&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.958800,100.885796|12.958015,100.888489|12.959042,100.887306|12.953860,100.887932|12.959659,100.887077|12.956101,100.887009|12.953458,100.889191|12.960558,100.887566|12.959488,100.889458&signature=TyKBu9Ro4j_3JEbBQpu2U6pqa7M="
Manu M wrote a review Jan 2018,40,Nice hotel,"I was accommodated with my girlfriend from 31.12.2017 till 06.01.2018 at ivory villa. The hotel is nice, in a quiet area close to the main street and close to the beach. Breakfast is excellent, swimming pool with a great panorama. Everything was fine until the last day of the stay when the receptionist at check out (i don't remember the name) tried to make us pay 2 towels on the ground as we spotted:)) really?!? For this are done towel . All the staff have a poor English.","THE IVORY VILLA - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.957663,100.888779&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.957663,100.888779&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.958720,100.886070|12.959459,100.886894|12.957578,100.888878|12.956059,100.889862|12.958417,100.885742&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.955278,100.890602|12.958667,100.884949|12.958895,100.885231|12.957106,100.891983|12.956288,100.889046|12.958258,100.889267|12.955101,100.890587|12.958486,100.888756|12.958459,100.892700&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.958800,100.885796|12.958015,100.888489|12.959042,100.887306|12.953860,100.887932|12.959659,100.887077|12.956101,100.887009|12.953458,100.889191|12.960558,100.887566|12.959488,100.889458&signature=TyKBu9Ro4j_3JEbBQpu2U6pqa7M="
Mr_Nobody_1979 wrote a review Jan 2018,30,"Not the best, nor the eorst","We did spend one night only. Hotel is situated in a quiet soi away form hustle and bustle of pattaya. Rooms are just fine for a couple. Breakfast buffet simple yet acceptable. Very nice swimming pool on a rooftop with pretty views over the city. Staff very helpful.  Cons - walls are very thin, tv can be heard from other room as well as other noise. Internet is very slow.  All in all, decent low budget option around north of Pattaya for one or two night max.","THE IVORY VILLA - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.957663,100.888779&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.957663,100.888779&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.958720,100.886070|12.959459,100.886894|12.957578,100.888878|12.956059,100.889862|12.958417,100.885742&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.955278,100.890602|12.958667,100.884949|12.958895,100.885231|12.957106,100.891983|12.956288,100.889046|12.958258,100.889267|12.955101,100.890587|12.958486,100.888756|12.958459,100.892700&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.958800,100.885796|12.958015,100.888489|12.959042,100.887306|12.953860,100.887932|12.959659,100.887077|12.956101,100.887009|12.953458,100.889191|12.960558,100.887566|12.959488,100.889458&signature=TyKBu9Ro4j_3JEbBQpu2U6pqa7M="
ChaMot1990 wrote a review Sep 2017,50,Comfy room with friendly staff,I was in the hotel on begin of Sep. Room was very nice and clean. Hotel room decorated in white color feel very clean and cozy bed very big I got triple room one king size bed and one single bed was very big and comfort. There was car park in the hotel that was enough for clients. Hotel's staff was very nice and gave me good advice services very good. Hotel ABF are full in 3 stars hotels that was very nice and satisfy clients needed. overall of the hotels very good I would recommended,"THE IVORY VILLA - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.957663,100.888779&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.957663,100.888779&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.958720,100.886070|12.959459,100.886894|12.957578,100.888878|12.956059,100.889862|12.958417,100.885742&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.955278,100.890602|12.958667,100.884949|12.958895,100.885231|12.957106,100.891983|12.956288,100.889046|12.958258,100.889267|12.955101,100.890587|12.958486,100.888756|12.958459,100.892700&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.958800,100.885796|12.958015,100.888489|12.959042,100.887306|12.953860,100.887932|12.959659,100.887077|12.956101,100.887009|12.953458,100.889191|12.960558,100.887566|12.959488,100.889458&signature=TyKBu9Ro4j_3JEbBQpu2U6pqa7M="
Szabina S wrote a review Mar 2017,50,"Nice hotel, friendly staff","We just came back from our holiday. We stayed here 10 days at the end of February. The staff were very friendly and helpfull. The room was clean with enough space for your bags,air-con and fridge in the room-what was very good. We had a good size balcony as well. On the top u can find a pool and u have qa great view for the ocean. We definetly want to come back.","THE IVORY VILLA - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.957663,100.888779&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.957663,100.888779&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.958720,100.886070|12.959459,100.886894|12.957578,100.888878|12.956059,100.889862|12.958417,100.885742&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.955278,100.890602|12.958667,100.884949|12.958895,100.885231|12.957106,100.891983|12.956288,100.889046|12.958258,100.889267|12.955101,100.890587|12.958486,100.888756|12.958459,100.892700&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.958800,100.885796|12.958015,100.888489|12.959042,100.887306|12.953860,100.887932|12.959659,100.887077|12.956101,100.887009|12.953458,100.889191|12.960558,100.887566|12.959488,100.889458&signature=TyKBu9Ro4j_3JEbBQpu2U6pqa7M="
